,Unnamed: 0,coordinatorCountry,countryName,coordinator,totalCost,latitude,longitude,startDate,endDate,status,uni_lat,uni_lng,city,region,country
18810,18811,UK,United Kingdom,UNIVERSITY COLLEGE LONDON,183454.8,54.75844,-2.6953099999999997,2016-02-01,2018-01-31,SIGNED,51.52455920000001,-0.1340401,Other,England,United Kingdom
18811,18812,UK,United Kingdom,THE UNIVERSITY OF WARWICK,1177905.0,54.75844,-2.6953099999999997,2015-05-01,2020-04-30,SIGNED,52.3792525,-1.5614704,Other,England,United Kingdom
18812,18813,UK,United Kingdom,THE UNIVERSITY OF EXETER,5998671.25,54.75844,-2.6953099999999997,2016-01-01,2020-06-30,SIGNED,50.7371369,-3.5351475,Other,England,United Kingdom
18813,18814,UK,United Kingdom,UNIVERSITY OF PORTSMOUTH HIGHER EDUCATION CORPORATION,250104.6,54.75844,-2.6953099999999997,2016-09-01,2019-08-31,SIGNED,50.7951866,-1.0935923,Other,England,United Kingdom
18814,18815,UK,United Kingdom,UNIVERSITY COLLEGE LONDON,183454.8,54.75844,-2.6953099999999997,2015-04-15,2017-04-14,SIGNED,51.52455920000001,-0.1340401,Other,England,United Kingdom
18815,18816,UK,United Kingdom,TRUST-IT SERVICES LIMITED,679936.0,54.75844,-2.6953099999999997,2015-01-01,2016-12-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18816,18817,UK,United Kingdom,UNIVERSITY OF BRISTOL,183454.8,54.75844,-2.6953099999999997,2016-11-01,2018-10-31,SIGNED,51.4584172,-2.6029792,University of Bristol,England,United Kingdom
18817,18818,UK,United Kingdom,FLEXION MOBILE LIMITED,2711125.0,54.75844,-2.6953099999999997,2016-05-01,2018-08-31,SIGNED,51.474798,-0.181371,Other,Other,United Kingdom
18818,18819,UK,United Kingdom,UNIVERSITY OF LEEDS,769958.75,54.75844,-2.6953099999999997,2017-09-01,2019-08-31,SIGNED,53.8066815,-1.5550328,Leeds,Other,United Kingdom
18819,18820,UK,United Kingdom,PRECISION VARIONIC INTERNATIONAL LIMITED,7887826.25,54.75844,-2.6953099999999997,2015-03-01,2018-12-31,SIGNED,51.572984,-1.832548,Other,Other,United Kingdom
18820,18821,UK,United Kingdom,KING'S COLLEGE LONDON,195454.8,54.75844,-2.6953099999999997,2016-09-13,2019-06-19,SIGNED,51.5114864,-0.115997,Other,England,United Kingdom
18821,18822,UK,United Kingdom,ROYAL HOLLOWAY AND BEDFORD NEW COLLEGE,195454.8,54.75844,-2.6953099999999997,2017-07-01,2019-06-30,SIGNED,51.425673,-0.5630625,Other,England,United Kingdom
18822,18823,UK,United Kingdom,UNIVERSITY OF LEEDS,183454.8,54.75844,-2.6953099999999997,2017-03-01,2019-02-28,SIGNED,53.8066815,-1.5550328,Leeds,Other,United Kingdom
18823,18824,UK,United Kingdom,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,1996483.0,54.75844,-2.6953099999999997,2018-05-01,2023-04-30,SIGNED,51.5209007,-0.1302803,Other,England,United Kingdom
18824,18825,UK,United Kingdom,CREATIVITY SOFTWARE LTD,71429.0,54.75844,-2.6953099999999997,2017-03-01,2017-08-31,CLOSED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18825,18826,UK,United Kingdom,THE QUEEN'S UNIVERSITY OF BELFAST,183454.8,54.75844,-2.6953099999999997,2016-12-01,2018-11-30,SIGNED,54.5844087,-5.9340493,Other,Northern Ireland,United Kingdom
18826,18827,UK,United Kingdom,THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE,2308221.0,54.75844,-2.6953099999999997,2016-10-01,2021-09-30,SIGNED,52.2042666,0.1149085,Other,England,United Kingdom
18827,18828,UK,United Kingdom,UNIVERSITY OF KENT,2505152.16,54.75844,-2.6953099999999997,2017-01-01,2020-12-31,SIGNED,51.29853600000001,1.071629,Other,England,United Kingdom
18828,18829,UK,United Kingdom,THE UNIVERSITY OF MANCHESTER,183454.8,54.75844,-2.6953099999999997,2018-05-01,2020-04-30,SIGNED,53.4668498,-2.2338837,Other,England,United Kingdom
18829,18830,UK,United Kingdom,THE UNIVERSITY OF SHEFFIELD,1497000.0,54.75844,-2.6953099999999997,2017-02-01,2022-01-31,SIGNED,53.3809409,-1.4879469,Other,Other,United Kingdom
18830,18831,UK,United Kingdom,THE UNIVERSITY OF LIVERPOOL,183454.8,54.75844,-2.6953099999999997,2015-07-01,2017-06-30,SIGNED,53.405936,-2.9655722,Other,England,United Kingdom
18831,18832,UK,United Kingdom,THE UNIVERSITY OF SHEFFIELD,195454.8,54.75844,-2.6953099999999997,2015-08-01,2017-07-31,SIGNED,53.3809409,-1.4879469,Other,Other,United Kingdom
18832,18833,UK,United Kingdom,AIRCRAFT RESEARCH ASSOCIATION LIMITED,1781338.36,54.75844,-2.6953099999999997,2017-04-01,2020-03-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18833,18834,UK,United Kingdom,OTAQ LIMITED,71429.0,54.75844,-2.6953099999999997,2015-07-01,2015-12-31,SIGNED,56.45131,-5.4411761,Other,Scotland,United Kingdom
18834,18835,UK,United Kingdom,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,1275043.75,54.75844,-2.6953099999999997,2015-05-01,2020-04-30,SIGNED,51.5144388,-0.1164513,Other,England,United Kingdom
18835,18836,UK,United Kingdom,THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE,183454.8,54.75844,-2.6953099999999997,2017-05-01,2019-04-30,TERMINATED,52.2042666,0.1149085,Other,England,United Kingdom
18836,18837,UK,United Kingdom,UNIVERSITY OF YORK,195454.8,54.75844,-2.6953099999999997,2016-10-01,2018-09-30,SIGNED,53.9455334,-1.0561667,Heslington,England,United Kingdom
18837,18838,UK,United Kingdom,UNIVERSITY OF GLASGOW,183454.8,54.75844,-2.6953099999999997,2016-06-15,2018-06-14,SIGNED,55.87212109999999,-4.288200499999999,Other,Scotland,United Kingdom
18838,18839,UK,United Kingdom,BIOTRONICS LTD,71429.0,54.75844,-2.6953099999999997,2018-03-01,2018-08-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18839,18840,UK,United Kingdom,THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE,183454.8,54.75844,-2.6953099999999997,2016-04-01,2018-03-31,SIGNED,52.2042666,0.1149085,Other,England,United Kingdom
18840,18841,UK,United Kingdom,ASTON UNIVERSITY,195454.8,54.75844,-2.6953099999999997,2017-08-01,2019-07-31,SIGNED,52.4868584,-1.8882174,Aston Triangle,England,United Kingdom
18841,18842,UK,United Kingdom,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,183454.8,54.75844,-2.6953099999999997,2015-10-01,2017-10-31,CLOSED,51.5144388,-0.1164513,Other,England,United Kingdom
18842,18843,UK,United Kingdom,UNIVERSITY OF ULSTER,900000.0,54.75844,-2.6953099999999997,2017-01-01,2020-12-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18843,18844,UK,United Kingdom,SHEFFIELD HALLAM UNIVERSITY,1060601.0,54.75844,-2.6953099999999997,2017-01-01,2018-12-31,SIGNED,53.37823909999999,-1.4658862,Other,England,United Kingdom
18844,18845,UK,United Kingdom,UNIVERSITY OF NORTHUMBRIA AT NEWCASTLE,1224000.0,54.75844,-2.6953099999999997,2017-01-01,2020-12-31,SIGNED,54.9795197,-1.609013,Other,England,United Kingdom
18845,18846,UK,United Kingdom,UNIVERSITY COLLEGE LONDON,183454.8,54.75844,-2.6953099999999997,2016-10-01,2018-09-30,TERMINATED,51.52455920000001,-0.1340401,Other,England,United Kingdom
18846,18847,UK,United Kingdom,BRUNEL UNIVERSITY LONDON,4175452.5,54.75844,-2.6953099999999997,2017-10-01,2020-09-30,SIGNED,51.5328677,-0.471229,Uxbridge,Other,United Kingdom
18847,18848,UK,United Kingdom,THE UNIVERSITY OF LIVERPOOL,1837911.27,54.75844,-2.6953099999999997,2016-03-01,2021-02-28,SIGNED,53.405936,-2.9655722,Other,England,United Kingdom
18848,18849,UK,United Kingdom,THE UNIVERSITY OF WARWICK,183454.8,54.75844,-2.6953099999999997,2018-08-01,2020-07-31,SIGNED,52.3792525,-1.5614704,Other,England,United Kingdom
18849,18850,UK,United Kingdom,IMPERIAL COLLEGE OF SCIENCE TECHNOLOGY AND MEDICINE,7271433.75,54.75844,-2.6953099999999997,2015-05-01,2019-04-30,SIGNED,51.49879970000001,-0.1748772,Other,England,United Kingdom
18850,18851,UK,United Kingdom,"THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD",195454.8,54.75844,-2.6953099999999997,2015-09-01,2017-08-31,SIGNED,51.7548164,-1.2543668,Other,England,United Kingdom
18851,18852,UK,United Kingdom,THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE,1998885.0,54.75844,-2.6953099999999997,2017-06-01,2022-05-31,SIGNED,52.2042666,0.1149085,Other,England,United Kingdom
18852,18853,UK,United Kingdom,INLECOM SYSTEMS LTD,4928562.5,54.75844,-2.6953099999999997,2018-01-01,2020-12-31,SIGNED,51.5781329,0.0256097,Other,England,United Kingdom
18853,18854,UK,United Kingdom,IMPERIAL COLLEGE OF SCIENCE TECHNOLOGY AND MEDICINE,1499186.0,54.75844,-2.6953099999999997,2015-05-01,2020-04-30,SIGNED,51.49879970000001,-0.1748772,Other,England,United Kingdom
18854,18855,UK,United Kingdom,THE UNIVERSITY OF EDINBURGH,1349481.0,54.75844,-2.6953099999999997,2015-09-01,2020-02-29,SIGNED,55.9445158,-3.1892413,Other,Scotland,United Kingdom
18855,18856,UK,United Kingdom,TRUST-IT SERVICES LIMITED,2000000.0,54.75844,-2.6953099999999997,2018-01-01,2019-12-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18856,18857,UK,United Kingdom,CARDIFF UNIVERSITY,183454.8,54.75844,-2.6953099999999997,2018-01-22,2020-01-21,SIGNED,51.48662710000001,-3.1788641,Other,Wales,United Kingdom
18857,18858,UK,United Kingdom,THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE,195454.8,54.75844,-2.6953099999999997,2017-08-01,2019-07-31,SIGNED,52.2042666,0.1149085,Other,England,United Kingdom
18858,18859,UK,United Kingdom,BEATSON INSTITUTE FOR CANCER RESEARCH LBG,2000000.0,54.75844,-2.6953099999999997,2015-05-01,2020-04-30,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18859,18860,UK,United Kingdom,THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE,1996250.0,54.75844,-2.6953099999999997,2017-10-01,2022-09-30,SIGNED,52.2042666,0.1149085,Other,England,United Kingdom
18860,18861,UK,United Kingdom,THE UNIVERSITY OF BIRMINGHAM,195454.81,54.75844,-2.6953099999999997,2017-06-26,2019-06-25,SIGNED,52.4508168,-1.9305135,Birmingham,Other,United Kingdom
18861,18862,UK,United Kingdom,THE UNIVERSITY COURT OF THE UNIVERSITY OF ABERDEEN,1999998.0,54.75844,-2.6953099999999997,2017-09-01,2022-08-31,SIGNED,57.16475999999999,-2.1015257,Other,Scotland,United Kingdom
18862,18863,UK,United Kingdom,THE UNIVERSITY OF BIRMINGHAM,183454.8,54.75844,-2.6953099999999997,2015-07-01,2017-06-30,SIGNED,52.4508168,-1.9305135,Birmingham,Other,United Kingdom
18863,18864,UK,United Kingdom,UNIVERSITY OF LEEDS,195454.8,54.75844,-2.6953099999999997,2016-11-01,2018-10-31,SIGNED,53.8066815,-1.5550328,Leeds,Other,United Kingdom
18864,18865,UK,United Kingdom,THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE,288000.0,54.75844,-2.6953099999999997,2016-01-01,2019-12-31,SIGNED,52.2042666,0.1149085,Other,England,United Kingdom
18865,18866,UK,United Kingdom,SECURE SECURE LTD,117843.75,54.75844,-2.6953099999999997,2017-09-01,2018-08-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18866,18867,UK,United Kingdom,QUEEN MARY UNIVERSITY OF LONDON,195454.8,54.75844,-2.6953099999999997,2016-03-01,2018-02-28,SIGNED,51.5240671,-0.0403745,Other,England,United Kingdom
18867,18868,UK,United Kingdom,THE UNIVERSITY OF EDINBURGH,1100947.5,54.75844,-2.6953099999999997,2015-06-01,2020-05-31,SIGNED,55.9445158,-3.1892413,Other,Scotland,United Kingdom
18868,18869,UK,United Kingdom,UNIVERSITY OF SURREY,183454.8,54.75844,-2.6953099999999997,2015-11-01,2017-10-31,CLOSED,51.2421839,-0.5905421,Other,England,United Kingdom
18869,18870,UK,United Kingdom,IMPERIAL COLLEGE OF SCIENCE TECHNOLOGY AND MEDICINE,183454.8,54.75844,-2.6953099999999997,2018-02-01,2020-01-31,SIGNED,51.49879970000001,-0.1748772,Other,England,United Kingdom
18870,18871,UK,United Kingdom,METROPOLITAN KING'S CROSS LIMITED,10329628.28,54.75844,-2.6953099999999997,2018-01-01,2023-06-30,SIGNED,51.5347488,-0.1245845,Other,England,United Kingdom
18871,18872,UK,United Kingdom,CUSTOMEM LTD,1953701.25,54.75844,-2.6953099999999997,2018-04-01,2020-03-31,SIGNED,51.5159198,-0.2250466,Other,Other,United Kingdom
18872,18873,UK,United Kingdom,LEAPIN DIGITAL KEYS LIMITED,71429.0,54.75844,-2.6953099999999997,2015-12-01,2016-03-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18873,18874,UK,United Kingdom,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,183454.8,54.75844,-2.6953099999999997,2018-09-01,2020-08-31,SIGNED,51.5144388,-0.1164513,Other,England,United Kingdom
18874,18875,UK,United Kingdom,QUEEN MARY UNIVERSITY OF LONDON,195454.8,54.75844,-2.6953099999999997,2017-01-01,2018-12-31,SIGNED,51.5240671,-0.0403745,Other,England,United Kingdom
18875,18876,UK,United Kingdom,THE QUEEN'S UNIVERSITY OF BELFAST,183454.8,54.75844,-2.6953099999999997,2016-10-01,2018-09-30,SIGNED,54.5844087,-5.9340493,Other,Northern Ireland,United Kingdom
18876,18877,UK,United Kingdom,X/OPEN COMPANY LIMITED,4519007.5,54.75844,-2.6953099999999997,2017-01-01,2019-12-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18877,18878,UK,United Kingdom,UNIVERSITY OF NORTHUMBRIA AT NEWCASTLE,4483898.75,54.75844,-2.6953099999999997,2018-05-01,2021-10-31,SIGNED,54.9795197,-1.609013,Other,England,United Kingdom
18878,18879,UK,United Kingdom,THE UNIVERSITY OF MANCHESTER,183454.8,54.75844,-2.6953099999999997,2018-11-01,2020-10-31,SIGNED,53.4668498,-2.2338837,Other,England,United Kingdom
18879,18880,UK,United Kingdom,ROYAL BOTANIC GARDENS KEW,183454.8,54.75844,-2.6953099999999997,2017-01-09,2019-01-08,SIGNED,51.4787438,-0.295573,Other,England,United Kingdom
18880,18881,UK,United Kingdom,HEALTH INTELLIGENCE LTD,71429.0,54.75844,-2.6953099999999997,2015-07-01,2015-12-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18881,18882,UK,United Kingdom,IMPERIAL COLLEGE OF SCIENCE TECHNOLOGY AND MEDICINE,195454.8,54.75844,-2.6953099999999997,2015-06-01,2017-05-31,SIGNED,51.49879970000001,-0.1748772,Other,England,United Kingdom
18882,18883,UK,United Kingdom,DW International Ltd,732737.5,54.75844,-2.6953099999999997,2015-02-01,2016-09-30,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18883,18884,UK,United Kingdom,SECON SOLUTIONS LIMITED,71429.0,54.75844,-2.6953099999999997,2016-07-01,2016-12-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18884,18885,UK,United Kingdom,UNIVERSITY OF BATH,4185600.0,54.75844,-2.6953099999999997,2015-09-28,2020-09-27,SIGNED,51.3777431,-2.3263779,Other,England,United Kingdom
18885,18886,UK,United Kingdom,THE UNIVERSITY OF SUSSEX,195454.8,54.75844,-2.6953099999999997,2018-09-01,2020-08-31,SIGNED,50.86708950000001,-0.08791399999999999,Falmer,England,United Kingdom
18886,18887,UK,United Kingdom,UNIVERSITY OF BRISTOL,1233672.0,54.75844,-2.6953099999999997,2015-07-01,2020-06-30,SIGNED,51.4584172,-2.6029792,University of Bristol,England,United Kingdom
18887,18888,UK,United Kingdom,AvantiCell Science Ltd,2561828.75,54.75844,-2.6953099999999997,2016-10-01,2019-03-31,SIGNED,55.478358,-4.562298999999999,Other,Other,United Kingdom
18888,18889,UK,United Kingdom,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,1483992.0,54.75844,-2.6953099999999997,2017-04-01,2022-03-31,SIGNED,51.5144388,-0.1164513,Other,England,United Kingdom
18889,18890,UK,United Kingdom,"THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD",1758846.0,54.75844,-2.6953099999999997,2016-04-01,2021-03-31,SIGNED,51.7548164,-1.2543668,Other,England,United Kingdom
18890,18891,UK,United Kingdom,THE UNIVERSITY OF WARWICK,183454.8,54.75844,-2.6953099999999997,2018-03-01,2020-02-29,SIGNED,52.3792525,-1.5614704,Other,England,United Kingdom
18891,18892,UK,United Kingdom,UNIVERSITY COLLEGE LONDON,1090686.0,54.75844,-2.6953099999999997,2016-10-01,2021-09-30,SIGNED,51.52455920000001,-0.1340401,Other,England,United Kingdom
18892,18893,UK,United Kingdom,THE UNIVERSITY OF BIRMINGHAM,183454.8,54.75844,-2.6953099999999997,2016-03-21,2018-03-20,SIGNED,52.4508168,-1.9305135,Birmingham,Other,United Kingdom
18893,18894,UK,United Kingdom,UNIVERSITY OF LEICESTER,269857.8,54.75844,-2.6953099999999997,2017-10-01,2020-09-30,SIGNED,52.6211393,-1.1246325,Other,England,United Kingdom
18894,18895,UK,United Kingdom,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,92038481.0,54.75844,-2.6953099999999997,2014-12-01,2019-11-30,SIGNED,51.5209007,-0.1302803,Other,England,United Kingdom
18895,18896,UK,United Kingdom,"THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD",195454.8,54.75844,-2.6953099999999997,2015-07-06,2017-07-05,TERMINATED,51.7548164,-1.2543668,Other,England,United Kingdom
18896,18897,UK,United Kingdom,INSTITUTE OF DEVELOPMENT STUDIES,2499126.5,54.75844,-2.6953099999999997,2017-10-01,2022-09-30,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18897,18898,UK,United Kingdom,THE UNIVERSITY OF WARWICK,1747286.0,54.75844,-2.6953099999999997,2018-09-01,2023-08-31,SIGNED,52.3792525,-1.5614704,Other,England,United Kingdom
18898,18899,UK,United Kingdom,THE UNIVERSITY OF BIRMINGHAM,195454.8,54.75844,-2.6953099999999997,2017-03-01,2019-02-28,SIGNED,52.4508168,-1.9305135,Birmingham,Other,United Kingdom
18899,18900,UK,United Kingdom,UNIVERSITY OF NEWCASTLE UPON TYNE,195454.8,54.75844,-2.6953099999999997,2016-08-29,2018-08-28,SIGNED,54.9791871,-1.6146608,Other,England,United Kingdom
18900,18901,UK,United Kingdom,UNIVERSITY OF BATH,183454.8,54.75844,-2.6953099999999997,2017-02-13,2019-02-12,SIGNED,51.3777431,-2.3263779,Other,England,United Kingdom
18901,18902,UK,United Kingdom,ECOISME LIMITED,71429.0,54.75844,-2.6953099999999997,2017-12-01,2018-03-31,SIGNED,51.527318,-0.088811,Other,England,United Kingdom
18902,18903,UK,United Kingdom,KING'S COLLEGE LONDON,195454.8,54.75844,-2.6953099999999997,2018-01-10,2020-01-09,SIGNED,51.5114864,-0.115997,Other,England,United Kingdom
18903,18904,UK,United Kingdom,UNIVERSITY OF LEEDS,251857.8,54.75844,-2.6953099999999997,2018-08-01,2021-07-31,SIGNED,53.8066815,-1.5550328,Leeds,Other,United Kingdom
18904,18905,UK,United Kingdom,UNIVERSITY OF BRISTOL,183454.8,54.75844,-2.6953099999999997,2017-01-01,2018-12-31,SIGNED,51.4584172,-2.6029792,University of Bristol,England,United Kingdom
18905,18906,UK,United Kingdom,THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE,195454.8,54.75844,-2.6953099999999997,2016-09-01,2018-08-31,SIGNED,52.2042666,0.1149085,Other,England,United Kingdom
18906,18907,UK,United Kingdom,UNIVERSITY OF NEWCASTLE UPON TYNE,195454.8,54.75844,-2.6953099999999997,2018-10-01,2020-09-30,SIGNED,54.9791871,-1.6146608,Other,England,United Kingdom
18907,18908,UK,United Kingdom,ALBORA TECHNOLOGIES LIMITED,71429.0,54.75844,-2.6953099999999997,2018-03-01,2018-08-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18908,18909,UK,United Kingdom,THE QUEEN'S UNIVERSITY OF BELFAST,195454.8,54.75844,-2.6953099999999997,2017-11-01,2019-10-31,SIGNED,54.5844087,-5.9340493,Other,Northern Ireland,United Kingdom
18909,18910,UK,United Kingdom,TRUST-IT SERVICES LIMITED,3500000.5,54.75844,-2.6953099999999997,2018-03-01,2020-05-31,SIGNED,54.75844,-2.6953099999999997,Other,Other,United Kingdom
18910,18911,UK,United Kingdom,"THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD",183454.8,54.75844,-2.6953099999999997,2015-07-01,2017-06-30,SIGNED,51.7548164,-1.2543668,Other,England,United Kingdom
18911,18912,UK,United Kingdom,JOHN INNES CENTRE,195454.8,54.75844,-2.6953099999999997,2018-07-01,2020-06-30,SIGNED,52.622271,1.221381,Other,England,United Kingdom
18912,18913,UK,United Kingdom,UNIVERSITY OF BRISTOL,1778516.0,54.75844,-2.6953099999999997,2017-09-01,2022-08-31,SIGNED,51.4584172,-2.6029792,University of Bristol,England,United Kingdom
18913,18914,UK,United Kingdom,BRUNEL UNIVERSITY LONDON,1339125.0,54.75844,-2.6953099999999997,2015-05-01,2017-04-30,SIGNED,51.5328677,-0.471229,Uxbridge,Other,United Kingdom
18914,18915,UK,United Kingdom,THE UNIVERSITY OF HUDDERSFIELD,2471416.0,54.75844,-2.6953099999999997,2017-10-01,2022-09-30,SIGNED,53.643727,-1.7787888,Other,England,United Kingdom
18915,18916,UK,United Kingdom,THE UNIVERSITY OF MANCHESTER,195454.8,54.75844,-2.6953099999999997,2017-08-01,2020-01-30,TERMINATED,53.4668498,-2.2338837,Other,England,United Kingdom
18916,18917,UK,United Kingdom,THE UNIVERSITY OF MANCHESTER,1969768.0,54.75844,-2.6953099999999997,2018-06-01,2023-05-31,SIGNED,53.4668498,-2.2338837,Other,England,United Kingdom
18917,18918,UK,United Kingdom,THE UNIVERSITY OF BIRMINGHAM,1997599.96,54.75844,-2.6953099999999997,2015-12-01,2020-11-30,SIGNED,52.4508168,-1.9305135,Birmingham,Other,United Kingdom
18918,18919,UK,United Kingdom,UNIVERSITY OF PLYMOUTH,183454.8,54.75844,-2.6953099999999997,2016-10-01,2018-09-30,SIGNED,50.3761866,-4.139491899999999,Other,England,United Kingdom
18919,18920,UK,United Kingdom,UNIVERSITY COLLEGE LONDON,3508841.16,54.75844,-2.6953099999999997,2018-01-01,2021-12-31,SIGNED,51.52455920000001,-0.1340401,Other,England,United Kingdom
18920,18921,UK,United Kingdom,THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE,183454.8,54.75844,-2.6953099999999997,2018-09-01,2020-08-31,SIGNED,52.2042666,0.1149085,Other,England,United Kingdom
18921,18922,UK,United Kingdom,THE UNIVERSITY OF NOTTINGHAM,195454.8,54.75844,-2.6953099999999997,2018-08-01,2020-07-31,SIGNED,52.938636,-1.1951582,Other,England,United Kingdom
18922,18923,UK,United Kingdom,UNIVERSITY OF BRISTOL,183454.8,54.75844,-2.6953099999999997,2017-05-01,2019-04-30,SIGNED,51.4584172,-2.6029792,University of Bristol,England,United Kingdom
18923,18924,UK,United Kingdom,"THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD",183454.8,54.75844,-2.6953099999999997,2017-02-01,2019-01-31,SIGNED,51.7548164,-1.2543668,Other,England,United Kingdom
