,Unnamed: 0,coordinatorCountry,countryName,coordinator,totalCost,latitude,longitude,startDate,endDate,status,uni_lat,uni_lng
13442,13443,NL,Netherlands,MINISTERIE VAN ECONOMISCHE ZAKEN EN KLIMAAT,1112838.75,52.5,5.75,2015-07-01,2016-10-31,SIGNED,52.083676,4.3276783
13443,13444,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,1500000.0,52.5,5.75,2016-09-01,2021-08-31,SIGNED,52.35581819999999,4.955726299999999
13444,13445,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,165598.8,52.5,5.75,2016-09-01,2018-08-31,SIGNED,52.35581819999999,4.955726299999999
13445,13446,NL,Netherlands,MINISTERIE VAN INFRASTRUCTUUR EN WATERSTAAT,3095073.47,52.5,5.75,2015-02-01,2017-04-30,SIGNED,52.0803983,4.322502
13446,13447,NL,Netherlands,STICHTING KATHOLIEKE UNIVERSITEIT,2498076.0,52.5,5.75,2017-07-01,2022-06-30,SIGNED,51.82338370000001,5.8600917
13447,13448,NL,Netherlands,STICHTING VUMC,27329288.0,52.5,5.75,2016-10-01,2021-09-30,SIGNED,52.3345709,4.8598158
13448,13449,NL,Netherlands,TECHNISCHE UNIVERSITEIT DELFT,165598.8,52.5,5.75,2018-07-01,2020-06-30,SIGNED,52.0021256,4.3732982
13449,13450,NL,Netherlands,STICHTING DELTARES,9979376.17,52.5,5.75,2015-09-01,2019-08-31,SIGNED,52.5,5.75
13450,13451,NL,Netherlands,UNIVERSITEIT LEIDEN,177598.8,52.5,5.75,2018-10-01,2020-09-30,SIGNED,52.1571485,4.485209
13451,13452,NL,Netherlands,KONINKLIJKE NEDERLANDSE AKADEMIE VAN WETENSCHAPPEN - KNAW,177598.8,52.5,5.75,2017-07-01,2019-06-30,SIGNED,52.3713042,4.8994599
13452,13453,NL,Netherlands,STICHTING SMART FREIGHT CENTRE,1999677.5,52.5,5.75,2016-10-01,2019-03-31,SIGNED,52.3647898,4.887743
13453,13454,NL,Netherlands,NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK TNO,9076566.25,52.5,5.75,2017-01-01,2019-12-31,SIGNED,51.9986206,4.3785908
13454,13455,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,1748656.25,52.5,5.75,2015-09-01,2020-08-31,SIGNED,52.35581819999999,4.955726299999999
13455,13456,NL,Netherlands,TECHNISCHE UNIVERSITEIT EINDHOVEN,174864.6,52.5,5.75,2016-05-01,2018-08-20,SIGNED,51.44860980000001,5.4907148
13456,13457,NL,Netherlands,UNIVERSITEIT MAASTRICHT,150000.0,52.5,5.75,2018-01-01,2019-06-30,SIGNED,50.8471422,5.686401699999999
13457,13458,NL,Netherlands,KONINKLIJKE NEDERLANDSE AKADEMIE VAN WETENSCHAPPEN - KNAW,106312.5,52.5,5.75,2016-01-01,2016-06-30,SIGNED,52.3713042,4.8994599
13458,13459,NL,Netherlands,UNIRESEARCH BV,2999185.0,52.5,5.75,2017-03-01,2020-02-29,SIGNED,51.9963,4.384831
13459,13460,NL,Netherlands,LEYDENJAR TECHNOLOGIES BV,71429.0,52.5,5.75,2017-04-01,2017-08-31,CLOSED,52.5,5.75
13460,13461,NL,Netherlands,"MINISTERIE VAN VOLKSGEZONDHEID, WELZIJN EN SPORT",342020.0,52.5,5.75,2016-03-31,2016-07-30,SIGNED,52.0800718,4.320745
13461,13462,NL,Netherlands,STICHTING KATHOLIEKE UNIVERSITEIT,1497570.0,52.5,5.75,2016-08-01,2021-07-31,SIGNED,51.82338370000001,5.8600917
13462,13463,NL,Netherlands,STICHTING KATHOLIEKE UNIVERSITEIT,1499421.0,52.5,5.75,2016-04-01,2021-03-31,SIGNED,51.82338370000001,5.8600917
13463,13464,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,2493318.0,52.5,5.75,2018-01-01,2022-12-31,SIGNED,52.35581819999999,4.955726299999999
13464,13465,NL,Netherlands,UNIVERSITEIT LEIDEN,1499522.0,52.5,5.75,2016-04-01,2021-03-31,SIGNED,52.1571485,4.485209
13465,13466,NL,Netherlands,TECHNISCHE UNIVERSITEIT EINDHOVEN,2248434.36,52.5,5.75,2015-01-01,2018-12-31,SIGNED,51.44860980000001,5.4907148
13466,13467,NL,Netherlands,STICHTING LYGATURE,4039646.0,52.5,5.75,2015-07-01,2017-12-31,SIGNED,52.088211,5.107476399999999
13467,13468,NL,Netherlands,UNIVERSITEIT TWENTE,1500000.0,52.5,5.75,2016-08-01,2021-07-31,SIGNED,52.2393971,6.850870899999999
13468,13469,NL,Netherlands,STICHTING KATHOLIEKE UNIVERSITEIT,165598.8,52.5,5.75,2015-05-01,2017-04-30,SIGNED,51.82338370000001,5.8600917
13469,13470,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,242929.8,52.5,5.75,2016-01-01,2018-12-31,SIGNED,52.35581819999999,4.955726299999999
13470,13471,NL,Netherlands,UNIVERSITEIT UTRECHT,177598.8,52.5,5.75,2017-05-01,2019-04-30,SIGNED,52.0901527,5.1226018
13471,13472,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,177598.8,52.5,5.75,2015-06-01,2017-05-31,CLOSED,52.35581819999999,4.955726299999999
13472,13473,NL,Netherlands,TECHNISCHE UNIVERSITEIT DELFT,1999594.0,52.5,5.75,2016-07-01,2021-06-30,SIGNED,52.0021256,4.3732982
13473,13474,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,1999012.0,52.5,5.75,2017-01-01,2021-12-31,SIGNED,52.35581819999999,4.955726299999999
13474,13475,NL,Netherlands,TECHNISCHE UNIVERSITEIT EINDHOVEN,3632486.25,52.5,5.75,2015-10-01,2019-09-30,SIGNED,51.44860980000001,5.4907148
13475,13476,NL,Netherlands,AUDION THERAPEUTICS BV,5834340.25,52.5,5.75,2015-05-01,2018-10-31,SIGNED,52.5,5.75
13476,13477,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,1998004.0,52.5,5.75,2017-11-01,2022-10-31,SIGNED,52.35581819999999,4.955726299999999
13477,13478,NL,Netherlands,KONINKLIJKE NEDERLANDSE AKADEMIE VAN WETENSCHAPPEN - KNAW,1500000.0,52.5,5.75,2016-04-01,2021-03-31,SIGNED,52.3713042,4.8994599
13478,13479,NL,Netherlands,EVISION INDUSTRY SOFTWARE BV,3418391.25,52.5,5.75,2015-07-01,2016-12-31,SIGNED,52.0806339,4.3105798
13479,13480,NL,Netherlands,UNIVERSITEIT LEIDEN,1499956.0,52.5,5.75,2017-10-01,2022-09-30,SIGNED,52.1571485,4.485209
13480,13481,NL,Netherlands,UNIVERSITEIT UTRECHT,3935968.56,52.5,5.75,2015-10-01,2019-09-30,SIGNED,52.0901527,5.1226018
13481,13482,NL,Netherlands,AECORSIS B.V.,71429.0,52.5,5.75,2018-05-01,2018-08-31,SIGNED,52.5,5.75
13482,13483,NL,Netherlands,KWR WATER B.V.,4170008.38,52.5,5.75,2015-09-01,2018-08-31,SIGNED,52.018543,5.106326
13483,13484,NL,Netherlands,LIPOCOAT BV,71429.0,52.5,5.75,2017-12-01,2018-03-31,SIGNED,52.238617,6.8576524
13484,13485,NL,Netherlands,UNIVERSITEIT TWENTE,2000000.0,52.5,5.75,2018-09-01,2023-08-31,SIGNED,52.2393971,6.850870899999999
13485,13486,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,2499533.0,52.5,5.75,2015-11-01,2020-10-31,SIGNED,52.35581819999999,4.955726299999999
13486,13487,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,165598.8,52.5,5.75,2017-10-01,2019-09-30,SIGNED,52.35581819999999,4.955726299999999
13487,13488,NL,Netherlands,UNIVERSITEIT MAASTRICHT,3865881.6,52.5,5.75,2017-03-01,2021-02-28,SIGNED,50.8471422,5.686401699999999
13488,13489,NL,Netherlands,MINISTERIE VAN ECONOMISCHE ZAKEN EN KLIMAAT,227500.0,52.5,5.75,2014-07-01,2014-12-31,SIGNED,52.083676,4.3276783
13489,13490,NL,Netherlands,STICHTING KATHOLIEKE UNIVERSITEIT,150000.0,52.5,5.75,2016-07-01,2017-12-31,SIGNED,51.82338370000001,5.8600917
13490,13491,NL,Netherlands,TECHNISCHE UNIVERSITEIT DELFT,165598.8,52.5,5.75,2017-09-01,2019-08-31,SIGNED,52.0021256,4.3732982
13491,13492,NL,Netherlands,UNIVERSITEIT LEIDEN,2500000.0,52.5,5.75,2016-12-01,2021-11-30,SIGNED,52.1571485,4.485209
13492,13493,NL,Netherlands,STICHTING WAGENINGEN RESEARCH,999823.75,52.5,5.75,2018-01-01,2020-06-30,SIGNED,51.9845558,5.6657696
13493,13494,NL,Netherlands,UNIVERSITEIT MAASTRICHT,1500000.0,52.5,5.75,2015-06-01,2020-05-31,SIGNED,50.8471422,5.686401699999999
13494,13495,NL,Netherlands,RIJKSUNIVERSITEIT GRONINGEN,3078262.44,52.5,5.75,2017-01-01,2020-12-31,SIGNED,53.2192634,6.562987199999999
13495,13496,NL,Netherlands,UNIVERSITEIT UTRECHT,4999678.75,52.5,5.75,2017-01-01,2019-12-31,SIGNED,52.0901527,5.1226018
13496,13497,NL,Netherlands,RIJKSUNIVERSITEIT GRONINGEN,2499418.75,52.5,5.75,2017-09-01,2022-08-31,SIGNED,53.2192634,6.562987199999999
13497,13498,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,1996362.5,52.5,5.75,2017-01-01,2021-12-31,SIGNED,52.35581819999999,4.955726299999999
13498,13499,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,165598.8,52.5,5.75,2018-09-01,2020-08-31,SIGNED,52.35581819999999,4.955726299999999
13499,13500,NL,Netherlands,STICHTING HET NEDERLANDS KANKER INSTITUUT-ANTONI VAN LEEUWENHOEK ZIEKENHUIS,1950775.0,52.5,5.75,2018-01-01,2022-12-31,SIGNED,52.3489811,4.8241568
13500,13501,NL,Netherlands,UNIVERSITEIT UTRECHT,2498750.0,52.5,5.75,2019-01-01,2023-12-31,SIGNED,52.0901527,5.1226018
13501,13502,NL,Netherlands,STICHTING VUMC,167610.6,52.5,5.75,2016-06-01,2018-12-01,SIGNED,52.3345709,4.8598158
13502,13503,NL,Netherlands,UNIVERSITEIT MAASTRICHT,2568692.5,52.5,5.75,2017-12-01,2021-11-30,SIGNED,50.8471422,5.686401699999999
13503,13504,NL,Netherlands,UNIVERSITEIT MAASTRICHT,260929.8,52.5,5.75,2016-09-01,2019-08-31,SIGNED,50.8471422,5.686401699999999
13504,13505,NL,Netherlands,KONINKLIJKE NEDERLANDSE AKADEMIE VAN WETENSCHAPPEN - KNAW,2000000.0,52.5,5.75,2015-09-01,2020-08-31,SIGNED,52.3713042,4.8994599
13505,13506,NL,Netherlands,ASML NETHERLANDS B.V.,132991314.25,52.5,5.75,2017-04-01,2019-03-31,SIGNED,51.3996223,5.395252699999999
13506,13507,NL,Netherlands,ACADEMISCH ZIEKENHUIS LEIDEN,140000.0,52.5,5.75,2018-09-01,2020-02-29,SIGNED,52.1677096,4.4774736
13507,13508,NL,Netherlands,RIJKSUNIVERSITEIT GRONINGEN,3788526.25,52.5,5.75,2015-10-01,2018-09-30,SIGNED,53.2192634,6.562987199999999
13508,13509,NL,Netherlands,SOFTWARE FOR CHEMISTRY & MATERIALSBV,105000.0,52.5,5.75,2017-09-01,2018-08-31,SIGNED,52.5,5.75
13509,13510,NL,Netherlands,STICHTING VU,7582426.0,52.5,5.75,2017-01-01,2021-12-31,SIGNED,52.3342487,4.8669317
13510,13511,NL,Netherlands,STICHTING WAGENINGEN RESEARCH,4345912.49,52.5,5.75,2015-02-01,2018-10-31,SIGNED,51.9845558,5.6657696
13511,13512,NL,Netherlands,UNIVERSITEIT UTRECHT,3348480.0,52.5,5.75,2018-09-01,2023-08-31,SIGNED,52.0901527,5.1226018
13512,13513,NL,Netherlands,SIGROW BV,71429.0,52.5,5.75,2017-02-01,2017-06-30,SIGNED,51.982769,5.658315
13513,13514,NL,Netherlands,UNIVERSITEIT LEIDEN,30122153.25,52.5,5.75,2016-01-01,2021-12-31,SIGNED,52.1571485,4.485209
13514,13515,NL,Netherlands,UNIVERSITEIT MAASTRICHT,1500000.0,52.5,5.75,2018-03-01,2023-02-28,SIGNED,50.8471422,5.686401699999999
13515,13516,NL,Netherlands,MINISTERIE VAN ECONOMISCHE ZAKEN EN KLIMAAT,909905.0,52.5,5.75,2017-01-01,2018-12-31,SIGNED,52.083676,4.3276783
13516,13517,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,1499977.0,52.5,5.75,2018-06-01,2023-05-31,SIGNED,52.35581819999999,4.955726299999999
13517,13518,NL,Netherlands,UNIVERSITEIT UTRECHT,177598.8,52.5,5.75,2016-09-01,2018-08-31,SIGNED,52.0901527,5.1226018
13518,13519,NL,Netherlands,KONINKLIJKE NEDERLANDSE AKADEMIE VAN WETENSCHAPPEN - KNAW,177598.8,52.5,5.75,2017-10-01,2019-09-30,SIGNED,52.3713042,4.8994599
13519,13520,NL,Netherlands,TECHNISCHE UNIVERSITEIT DELFT,1499982.0,52.5,5.75,2016-06-01,2021-05-31,SIGNED,52.0021256,4.3732982
13520,13521,NL,Netherlands,WAGENINGEN UNIVERSITY,4696250.0,52.5,5.75,2018-10-01,2023-09-30,SIGNED,51.9845558,5.6657696
13521,13522,NL,Netherlands,STICHTING VU,2499714.0,52.5,5.75,2017-11-01,2022-10-31,SIGNED,52.3342487,4.8669317
13522,13523,NL,Netherlands,UNIVERSITEIT LEIDEN,3726942.5,52.5,5.75,2017-01-01,2020-12-31,SIGNED,52.1571485,4.485209
13523,13524,NL,Netherlands,STICHTING VU,1683384.0,52.5,5.75,2018-07-01,2023-06-30,SIGNED,52.3342487,4.8669317
13524,13525,NL,Netherlands,TECHNISCHE UNIVERSITEIT EINDHOVEN,177598.8,52.5,5.75,2016-03-01,2018-02-28,SIGNED,51.44860980000001,5.4907148
13525,13526,NL,Netherlands,TECHNISCHE UNIVERSITEIT EINDHOVEN,165598.8,52.5,5.75,2016-10-01,2018-09-30,TERMINATED,51.44860980000001,5.4907148
13526,13527,NL,Netherlands,TECHNISCHE UNIVERSITEIT EINDHOVEN,3964791.25,52.5,5.75,2015-03-01,2018-02-28,SIGNED,51.44860980000001,5.4907148
13527,13528,NL,Netherlands,UNIVERSITEIT TWENTE,150000.0,52.5,5.75,2017-04-01,2018-09-30,SIGNED,52.2393971,6.850870899999999
13528,13529,NL,Netherlands,WAGENINGEN UNIVERSITY,1999843.0,52.5,5.75,2018-01-01,2022-12-31,SIGNED,51.9845558,5.6657696
13529,13530,NL,Netherlands,RIJKSUNIVERSITEIT GRONINGEN,1998933.0,52.5,5.75,2018-05-01,2023-04-30,SIGNED,53.2192634,6.562987199999999
13530,13531,NL,Netherlands,UNIVERSITEIT MAASTRICHT,165598.8,52.5,5.75,2018-02-21,2020-02-20,SIGNED,50.8471422,5.686401699999999
13531,13532,NL,Netherlands,ISIS - INNOVATIVE SOLUTIONS IN SPACE BV,518750.0,52.5,5.75,2015-01-01,2016-06-30,SIGNED,52.5,5.75
13532,13533,NL,Netherlands,TECHNISCHE UNIVERSITEIT DELFT,2477513.75,52.5,5.75,2018-09-01,2023-08-31,SIGNED,52.0021256,4.3732982
13533,13534,NL,Netherlands,TECHNISCHE UNIVERSITEIT EINDHOVEN,3820273.63,52.5,5.75,2015-11-01,2019-10-31,SIGNED,51.44860980000001,5.4907148
13534,13535,NL,Netherlands,UNIVERSITEIT LEIDEN,177598.8,52.5,5.75,2015-10-01,2017-09-30,CLOSED,52.1571485,4.485209
13535,13536,NL,Netherlands,UNIVERSITEIT LEIDEN,177598.8,52.5,5.75,2019-05-01,2021-04-30,SIGNED,52.1571485,4.485209
13536,13537,NL,Netherlands,UNIVERSITEIT UTRECHT,177598.8,52.5,5.75,2017-03-01,2019-02-28,SIGNED,52.0901527,5.1226018
13537,13538,NL,Netherlands,INTERMAN ENGINEERING BV,71429.0,52.5,5.75,2016-12-01,2017-05-31,SIGNED,51.57323,4.650739
13538,13539,NL,Netherlands,PHOTANOL BV,177598.8,52.5,5.75,2018-01-02,2020-01-01,SIGNED,52.3561384,4.9583023
13539,13540,NL,Netherlands,BAM TECHNIEK BV,6847730.0,52.5,5.75,2015-09-01,2018-08-31,SIGNED,52.0639678,5.195293599999999
13540,13541,NL,Netherlands,UNIVERSITAIR MEDISCH CENTRUM UTRECHT,5998303.75,52.5,5.75,2017-01-01,2021-12-31,SIGNED,52.0862837,5.179925
13541,13542,NL,Netherlands,ERASMUS UNIVERSITEIT ROTTERDAM,165598.8,52.5,5.75,2015-09-01,2017-08-31,CLOSED,51.91752,4.525585
13542,13543,NL,Netherlands,"STICHTING WETSUS, EUROPEAN CENTRE OF EXCELLENCE FOR SUSTAINABLE WATER TECHNOLOGY",3998750.0,52.5,5.75,2017-05-01,2021-04-30,SIGNED,53.194163,5.802768899999999
13543,13544,NL,Netherlands,ACADEMISCH ZIEKENHUIS LEIDEN,2500000.0,52.5,5.75,2016-11-01,2021-10-31,SIGNED,52.1677096,4.4774736
13544,13545,NL,Netherlands,STICHTING CUBE,85250.0,52.5,5.75,2017-03-01,2018-12-31,SIGNED,52.5,5.75
13545,13546,NL,Netherlands,UNIVERSITEIT LEIDEN,1499980.0,52.5,5.75,2018-04-01,2023-03-31,SIGNED,52.1571485,4.485209
13546,13547,NL,Netherlands,TECHNISCHE UNIVERSITEIT EINDHOVEN,1051895.0,52.5,5.75,2016-01-01,2018-12-31,SIGNED,51.44860980000001,5.4907148
13547,13548,NL,Netherlands,WATER INSIGHT BV,2219318.0,52.5,5.75,2016-12-01,2019-11-30,SIGNED,51.969319,5.6520928
13548,13549,NL,Netherlands,"STICHTING NIOZ, KONINKLIJK NEDERLANDS INSTITUUT VOOR ONDERZOEK DER ZEE",165598.8,52.5,5.75,2018-07-16,2020-07-15,SIGNED,51.4888511,4.0571163
13549,13550,NL,Netherlands,TECHNISCHE UNIVERSITEIT DELFT,177598.8,52.5,5.75,2016-09-01,2018-08-31,SIGNED,52.0021256,4.3732982
13550,13551,NL,Netherlands,ACADEMISCH ZIEKENHUIS LEIDEN,177598.8,52.5,5.75,2015-07-01,2017-06-30,SIGNED,52.1677096,4.4774736
13551,13552,NL,Netherlands,ACADEMISCH ZIEKENHUIS LEIDEN,162864.6,52.5,5.75,2018-03-01,2020-02-29,SIGNED,52.1677096,4.4774736
13552,13553,NL,Netherlands,PATHOFINDER BV,71429.0,52.5,5.75,2015-04-01,2015-09-30,SIGNED,50.837211,5.7038476
13553,13554,NL,Netherlands,STICHTING VU,1331625.0,52.5,5.75,2017-02-01,2022-01-31,SIGNED,52.3342487,4.8669317
13554,13555,NL,Netherlands,STICHTING WAGENINGEN RESEARCH,2843040.96,52.5,5.75,2017-01-01,2020-12-31,SIGNED,51.9845558,5.6657696
13555,13556,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,165598.8,52.5,5.75,2017-05-15,2019-05-14,SIGNED,52.35581819999999,4.955726299999999
13556,13557,NL,Netherlands,STICHTING VU,1500000.0,52.5,5.75,2015-08-01,2020-07-31,SIGNED,52.3342487,4.8669317
13557,13558,NL,Netherlands,ROBOT CARE SYSTEMS BV,71429.0,52.5,5.75,2017-01-01,2017-06-30,CLOSED,52.0945677,4.332502799999999
13558,13559,NL,Netherlands,"STICHTING ASTRON, NETHERLANDS INSTITUTE FOR RADIO ASTRONOMY",14991194.0,52.5,5.75,2015-05-01,2019-04-30,SIGNED,52.8133579,6.3960309
13559,13560,NL,Netherlands,ARGUSI BV,96250.0,52.5,5.75,2017-09-29,2018-09-28,SIGNED,51.5946408,4.786526299999999
13560,13561,NL,Netherlands,"STICHTING NIOZ, KONINKLIJK NEDERLANDS INSTITUUT VOOR ONDERZOEK DER ZEE",2499426.0,52.5,5.75,2016-10-01,2021-09-30,SIGNED,51.4888511,4.0571163
13561,13562,NL,Netherlands,WAGENINGEN UNIVERSITY,177598.8,52.5,5.75,2015-09-14,2017-09-13,TERMINATED,51.9845558,5.6657696
13562,13563,NL,Netherlands,UNIVERSITEIT UTRECHT,165598.8,52.5,5.75,2016-09-01,2018-08-31,SIGNED,52.0901527,5.1226018
13563,13564,NL,Netherlands,STICHTING KATHOLIEKE UNIVERSITEIT,2000000.0,52.5,5.75,2018-09-01,2023-08-31,SIGNED,51.82338370000001,5.8600917
13564,13565,NL,Netherlands,STICHTING WAGENINGEN RESEARCH,7628403.0,52.5,5.75,2016-03-01,2021-02-28,SIGNED,51.9845558,5.6657696
13565,13566,NL,Netherlands,MEDIS MEDICAL IMAGING SYSTEMS BV,71429.0,52.5,5.75,2015-01-01,2015-05-31,SIGNED,52.5,5.75
13566,13567,NL,Netherlands,RIJKSUNIVERSITEIT GRONINGEN,2092800.0,52.5,5.75,2017-05-01,2022-04-30,SIGNED,53.2192634,6.562987199999999
13567,13568,NL,Netherlands,ACADEMISCH ZIEKENHUIS LEIDEN,1499850.0,52.5,5.75,2018-01-01,2022-12-31,SIGNED,52.1677096,4.4774736
13568,13569,NL,Netherlands,TECHNISCHE UNIVERSITEIT DELFT,1498725.0,52.5,5.75,2016-03-01,2021-02-28,SIGNED,52.0021256,4.3732982
13569,13570,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,1391324.0,52.5,5.75,2016-09-01,2021-08-31,SIGNED,52.35581819999999,4.955726299999999
13570,13571,NL,Netherlands,UNIVERSITEIT MAASTRICHT,3860059.68,52.5,5.75,2017-10-01,2021-09-30,SIGNED,50.8471422,5.686401699999999
13571,13572,NL,Netherlands,UNIVERSITEIT UTRECHT,1992809.0,52.5,5.75,2016-01-01,2020-12-31,SIGNED,52.0901527,5.1226018
13572,13573,NL,Netherlands,STICHTING NATURALIS BIODIVERSITY CENTER,165598.8,52.5,5.75,2018-08-01,2020-07-31,SIGNED,52.16464509999999,4.4730775
13573,13574,NL,Netherlands,TRINOMICS BV,6692547.5,52.5,5.75,2016-05-01,2020-04-30,SIGNED,51.9183843,4.4716661
13574,13575,NL,Netherlands,SOFTWARE FOR CHEMISTRY & MATERIALSBV,165598.8,52.5,5.75,2018-12-01,2020-11-30,SIGNED,52.5,5.75
13575,13576,NL,Netherlands,ABCDE-SIM BV,71429.0,52.5,5.75,2017-08-01,2017-11-30,CLOSED,51.9456768,4.4789641
13576,13577,NL,Netherlands,TECHNISCHE UNIVERSITEIT EINDHOVEN,177598.8,52.5,5.75,2015-09-01,2017-08-31,SIGNED,51.44860980000001,5.4907148
13577,13578,NL,Netherlands,UNIVERSITEIT UTRECHT,177598.8,52.5,5.75,2016-09-01,2018-08-31,SIGNED,52.0901527,5.1226018
13578,13579,NL,Netherlands,RIJKSUNIVERSITEIT GRONINGEN,2922730.0,52.5,5.75,2018-10-01,2022-09-30,SIGNED,53.2192634,6.562987199999999
13579,13580,NL,Netherlands,Academisch Medisch Centrum bij de Universiteit van Amsterdam,1999438.0,52.5,5.75,2018-03-01,2023-02-28,SIGNED,52.294629,4.957973
13580,13581,NL,Netherlands,HYDROWASHR B.V.,71429.0,52.5,5.75,2015-05-01,2015-10-31,SIGNED,53.14971250000001,5.893339999999999
13581,13582,NL,Netherlands,KWR WATER B.V.,11389106.04,52.5,5.75,2018-07-01,2022-06-30,SIGNED,52.018543,5.106326
13582,13583,NL,Netherlands,KONINKLIJKE NEDERLANDSE AKADEMIE VAN WETENSCHAPPEN - KNAW,1500000.0,52.5,5.75,2016-04-01,2021-03-31,SIGNED,52.3713042,4.8994599
13583,13584,NL,Netherlands,PHILIPS ELECTRONICS NEDERLAND B.V.,2980610.0,52.5,5.75,2017-01-01,2019-12-31,SIGNED,51.4600196,5.4539513
13584,13585,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,165598.8,52.5,5.75,2016-05-01,2018-04-30,SIGNED,52.35581819999999,4.955726299999999
13585,13586,NL,Netherlands,UNIVERSITEIT MAASTRICHT,1997244.0,52.5,5.75,2018-04-01,2023-03-31,SIGNED,50.8471422,5.686401699999999
13586,13587,NL,Netherlands,STICHTING VU,165598.8,52.5,5.75,2016-12-01,2018-11-30,SIGNED,52.3342487,4.8669317
13587,13588,NL,Netherlands,TECHNISCHE UNIVERSITEIT DELFT,12744000.0,52.5,5.75,2017-01-02,2022-01-01,SIGNED,52.0021256,4.3732982
13588,13589,NL,Netherlands,NTRANS TECHNOLOGIES BV,1514200.0,52.5,5.75,2017-09-01,2019-08-31,SIGNED,52.5,5.75
13589,13590,NL,Netherlands,Academisch Medisch Centrum bij de Universiteit van Amsterdam,177598.8,52.5,5.75,2015-11-01,2017-10-31,CLOSED,52.294629,4.957973
13590,13591,NL,Netherlands,STICHTING KATHOLIEKE UNIVERSITEIT BRABANT,1499854.0,52.5,5.75,2018-02-01,2023-01-31,SIGNED,51.5631406,5.0419736
13591,13592,NL,Netherlands,Academisch Medisch Centrum bij de Universiteit van Amsterdam,177598.8,52.5,5.75,2018-09-01,2020-08-31,SIGNED,52.294629,4.957973
13592,13593,NL,Netherlands,STICHTING KATHOLIEKE UNIVERSITEIT BRABANT,177598.8,52.5,5.75,2018-10-01,2020-09-30,SIGNED,51.5631406,5.0419736
13593,13594,NL,Netherlands,TECHNISCHE UNIVERSITEIT EINDHOVEN,177598.8,52.5,5.75,2018-03-01,2020-02-29,SIGNED,51.44860980000001,5.4907148
13594,13595,NL,Netherlands,RIJKSUNIVERSITEIT GRONINGEN,177598.8,52.5,5.75,2016-01-10,2018-01-09,SIGNED,53.2192634,6.562987199999999
13595,13596,NL,Netherlands,FOUNDATION WEGEMT - A EUROPEAN ASSOCIATION OF UNIVERSITIES IN MARINE TECHNOLOGY AND RELATED SCIENCES,599937.5,52.5,5.75,2016-10-01,2018-09-30,SIGNED,51.5074058,-0.1253335
13596,13597,NL,Netherlands,TECHNISCHE UNIVERSITEIT DELFT,165598.8,52.5,5.75,2019-01-03,2021-01-02,SIGNED,52.0021256,4.3732982
13597,13598,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,165598.8,52.5,5.75,2019-08-01,2021-07-31,SIGNED,52.35581819999999,4.955726299999999
13598,13599,NL,Netherlands,UNIVERSITEIT TWENTE,3916055.0,52.5,5.75,2015-02-01,2019-01-31,SIGNED,52.2393971,6.850870899999999
13599,13600,NL,Netherlands,KONINKLIJKE NEDERLANDSE AKADEMIE VAN WETENSCHAPPEN - KNAW,150000.0,52.5,5.75,2017-05-01,2018-10-31,SIGNED,52.3713042,4.8994599
13600,13601,NL,Netherlands,WAGENINGEN UNIVERSITY,177598.8,52.5,5.75,2016-09-01,2019-03-02,SIGNED,51.9845558,5.6657696
13601,13602,NL,Netherlands,STICHTING KATHOLIEKE UNIVERSITEIT,165598.8,52.5,5.75,2016-09-01,2018-08-31,SIGNED,51.82338370000001,5.8600917
13602,13603,NL,Netherlands,WAGENINGEN UNIVERSITY,177598.8,52.5,5.75,2018-03-01,2020-02-29,SIGNED,51.9845558,5.6657696
13603,13604,NL,Netherlands,ZODIAC AIRCATERING EQUIPMENT EUROPE BV,781892.5,52.5,5.75,2017-09-01,2020-02-29,SIGNED,52.6034649,4.7458884
13604,13605,NL,Netherlands,GEMEENTE ROTTERDAM,19562868.38,52.5,5.75,2016-11-01,2021-10-31,SIGNED,51.9244201,4.4777326
13605,13606,NL,Netherlands,NEDERLANDSE ORGANISATIE VOOR WETENSCHAPPELIJK ONDERZOEK,20572084.0,52.5,5.75,2015-01-01,2019-12-31,SIGNED,52.5,5.75
13606,13607,NL,Netherlands,UNIVERSITEIT VAN AMSTERDAM,174864.6,52.5,5.75,2017-09-04,2019-09-03,SIGNED,52.35581819999999,4.955726299999999
